ticker,file,hint_y,hint_q,kind,year,quarter,agree,evidence
KGC,2007-Q2_0001047469-07-006356_a2179287z6-k.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001047469-07-006356_a2179287zex-99_1.htm,2007,2,Q,2007.0,2.0,True,"june 30, 2007"
KGC,2007-Q2_0001188112-07-002327_ex99-1.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002327_t60214_6k.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002736_ex99-1.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002736_t60445_6k.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002763_ex99-1.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002763_t60450_6k.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002887_ex99-1.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q2_0001188112-07-002887_t15435_6k.htm,2007,2,,,,False,no period phrase in header window
KGC,2007-Q3_0001047469-07-008837_a2181026zex-99_1.htm,2007,3,Q,2007.0,3.0,True,"september 30, 2007"
KGC,2007-Q3_0001188112-07-002954_d22021_6-k.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-002954_d22021_ex99-1.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-002954_d22021_ex99-2.htm,2007,3,FY,2006.0,4.0,False,"december 31, 2006"
KGC,2007-Q3_0001188112-07-003077_t60804_6k.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-003122_t60837_6k.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-003277_d22216_6-k.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-003277_d22216_ex99-1.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-003649_ex99-1.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-003649_t61315_6k.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q3_0001188112-07-003682_t61352_6k.htm,2007,3,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324z40-f.htm,2007,4,FY,2007.0,4.0,True,"december 31, 2007"
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_1.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_12.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_13.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_2.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_3.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_4.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_6.htm,2007,4,,,,False,no period phrase in header window
KGC,2007-Q4_0001047469-08-003859_a2184324zex-99_8.htm,2007,4,,,,False,no period phrase in header window
